liked it,5
host pissed me,1
was enjoying,1
10 people,2
goto for,1
joking around I,1
The weird everything,1
quesadilla then,1
at home for,1
old seeing all,1
really enjoy the,2
my entire eye,1
poke,2
olds It,1
soul for the,1
gentleman A,1
and some other,2
that it was,17
buddy and I,1
it was good,10
review once I'm,1
try it out,5
5 from,1
to observe,1
pot urine,1
one saving grace,1
been an old,1
or ucsd,1
awesome place,1
over chicken,1
the Jamba on,1
than it's the,1
be hungry at,1
5 because,1
Harvard Square so,1
two being,1
subway does,1
5 stars This,1
mussels at,1
that a shabu,1
Market and maybe,1
it's sauce can,1
icy VERDICT I'd,1
to Sorveteria Sokoro,1
were told the,1
signing everything,1
I'm half,2
waiting areas for,1
'check the,1
were trained properly,1
The breakfast potatoes,1
minded The fried,1
than The Back,1
someone that does,1
have had enough,1
girlfriends Asian I,1
6 50 I,1
meat but flavorful,1
He wants,1
I can assure,1
milk shake toute,1
been done,1
and yogurt,1
We split some,1
good Super,1
3 9 stars,1
not far from,1
having large wooden,1
clean pleasant,1
Stern's is as,1
takeout sushi,1
a massage once,1
have everything necessary,1
my brows,1
sub which also,1
seating They have,1
french fries a,1
don't get it,3
even though inflation,1
hunker down during,1
and is affordable,1
sushi place or,1
fine I don't,1
cakes were too,1
nice touch Actually,1
ask or guess,1
the impression,2
aisles of dry,1
down the list,1
even for just,1
soups chips,1
it was woefully,1
you aren't looking,2
don't come for,1
outta here you,1
not soo bad,1
big it,1
back so,2
drinks you'd never,1
look elsewhere,1
personally i,1
priced itself out,1
Price Center,1
entered ordered,1
think it's really,1
portion of fries,1
at this Indian,1
reviews I've,1
he was the,1
start dealing with,1
caper,1
respectable dent in,1
Hedrick desserts,1
the new harvard,1
Honestly it's kind,1
Coriander,1
menu was really,1
prices It's,1
besides,8
Tokyo or Boston,1
packed The,1
was fairly okay,1
Ha,1
service as it,1
I'm feeling,2
which houses,1
slightly bigger than,1
iced coffee,1
stagger,2
plate were,1
a groupon for,1
the people who,3
2 They,1
alrite,1
upside I loved,1
stretch of Broadway,1
pricier than I,1
Quiet,1
pad Thai,2
place fairly,1
Partner,1
on the side,15
don't you Okay,1
wheat bread,2
they only,4
C 's,1
eye bulging,1
people over,2
by USC and,1
sardines and do,1
said Minus 2,1
drink I'm,1
trashy It's for,1
AND BEEF,2
the tofu and,3
the fresh fruits,1
to participate,1
the spicy cucumbers,2
about and a,1
weekly acts are,1
waitperson asked if,1
was lucky to,1
from my house,1
don't I've missed,1
2pcs order,1
decorations were nice,1
Sprinkle your,1
get the old,1
out of their,1
food on top,1
fewer than 150,1
happy hour Last,1
Tso's Chicken It,1
no big whoop,1
overly chewy side,1
and 5PM,1
nothing stellar but,1
getting and answer,1
again the prices,1
simple menu but,1
they had fresh,1
Occasionally I,1
too salty but,1
my favorite cut,1
a hard work,1
competitor to,1
Chris Our,1
card with 25,1
comfort food but,1
and it's okay,1
perhaps but,1
The employees were,1
co workers When,1
spilled a drink,1
to find much,1
were frozen The,1
two people in,1
in the Harvard,2
a loser,1
the game at,1
however the drinks,1
spectacular in fact,1
ate here I,1
fairness it,1
before 9pm it's,1
is out I,1
our reservation,1
old days,2
thing I come,1
robbery for,1
well equipped,1
these weird couches,1
mein which,1
perhaps this,1
by inserting,1
places offer butterfish,1
saw the King,1
table setup could,1
becomes difficult,1
Not as awesome,1
Decent Indian food,1
food consumption and,1
had Salvadorean,1
cream cheese bun,1
size you,1
raw fish in,1
seats in,1
dinner and brunch,1
burger to,1
like Cafeteria Food,1
dark Borderline hole,1
wish we'd gone,1
not very filling,1
It's on S,1
entertaining,3
bun was,1
for the underdog,1
if I,43
having,47
thins they could,1
but not to,1
what disgusts me,1
Chicken was almost,1
with nice,1
tell each,1
pretty flavorless,1
and Thursdays,1
of pissed,1
consumer Most terms,1
few minute,1
ask I,1
those insects and,1
slogans,1
i gave,1
New to the,1
pleasant although,1
boarding,1
an easy place,1
Childway day care,1
back to give,1
came within,1
it that the,1
welcome a,1
a few that,1
C'mon Definitely more,1
succulents and violets,1
today or,1
local hang out,1
that 2am filler,1
in me I,1
cowboyboots orange,1
bathroom toilet,1
Cal has a,1
good a little,1
and just when,1
on earth,1
the day we,3
the Steak Risotto,1
empty niche BUT,1
107 bucks I,1
The crab cake,1
floor Dancing and,1
professionally done,1
browns potatoes,1
staff etc the,1
two stars I,1
I ate most,1
menu Let's start,1
that put,1
also decent,1
the Executive Chef,1
museum has,1
Nestled in,1
for the number,1
okay it's a,1
the garlic one,1
getting an,1
an alternative for,1
cream parlors,1
It is But,1
Bolt Bus for,1
DO want,1
suck down Scorpion,1
to have anymore,1
the curry where,1
sour cream costs,1
grilled cheese I,2
although it is,1
and well equipped,1
need to access,1
pasta dish,2
fruit on,1
of a beans,1
was decent They,1
two flavors chocolate,1
an A OK,2
we didn't really,1
it a,23
skinny jeans to,1
at UC,1
on our way,1
and enjoy,6
thick Thai accent,1
like Luda,1
random music,1
guess I'm used,1
job with eyebrows,1
to ask you,1
i was happy,1
of its location,2
a bar,13
week,43
regular beef,1
whole were,1
tapas style,2
me the pricing,1
maybe one,1
daily,7
hot restaurant,1
channels,2
and for you,1
best Try,1
You can also,2
deal is great,1
noodles with very,1
are two,3
Cook Out,1
dishes Maybe it's,1
I'm sure that,1
hair and a,1
clean tables For,1
one crepe that,1
traveled,1
could make the,2
better served buying,1
hours they haven't,1
music was on,1
it and the,1
it good,1
call taker,1
Donuts abound Fruit,1
steakhouse bar,1
dregs of,1
shut up,1
a Starbucks you,1
and that lemon,1
are unbeatable,1
lunch but not,1
the mushrooms tinned,1
odd for lunch,1
informed us,1
have not seen,1
crispy egg roll,1
first floor The,1
industry other,1
bus terminal which,1
in the back,21
it doesnt seem,1
is sometimes limited,1
ins with the,1
sauce stuff for,1
cape cod,1
sometimes I get,1
it felt,1
check on the,1
and asking how,1
night without reservations,1
got great drink,1
schools My specific,1
including plastic,1
and intimate and,1
and although she's,1
The rolls,4
citrus rice pudding,1
tall pale ale,1
computers Yes computers,1
specializing in large,1
real yogurt not,1
total breakfast,1
brand things they're,1
couldn't make,1
opted for a,1
and bland but,1
meat to veggie,1
all that It,1
authentic german food,1
the line slows,1
smoke free environment,1
usually they,1
Went here on,1
unique I hate,1
The Kansas City,1
treat I,1
covered walls of,1
28 the,1
5 regular,1
the randomness of,1
midterm with,1
are very strict,1
eat Jen,1
too There are,1
pudding had a,1
50 for an,1
brioche While the,1
I once stood,1
at an hour,1
rude but kinda,1
out when,3
have high,2
And I really,1
though Food not,1
worth 3,1
nothing tasted bad,1
TATER TOTS I,1
inside of the,2
it's before 6pm,1
open out,1
ambience and is,1
France again,1
I want I've,1
just too expensive,2
green beans,4
toast it,1
getting their,1
are cheap you,1
back for,22
proteins are fantastic,1
tasty enough,2
Family,1
near this,1
a move on,1
the other building,1
place where,2
rang,2
dessert of rice,1
25,26
Solid bimbimbap,1
However I've found,1
the blankets,1
meant,10
expect a,7
their seasonal rotations,1
make these over,1
along the lines,2
was moist The,1
virgins Mark,1
blocks to,1
the firmness out,1
always loved,1
eat the next,1
brunch spots on,1
Cost,1
similer that,1
drums,1
eggplant sandwiches,1
definitely use,1
at my lame,1
It's okay,1
creations Makes,1
Awesome liqueurs,1
not so fond,1
sandwich One TV,1
Mina is,1
quick oh,1
I was quite,3
really wasn't,3
could get kimchi,1
of indicate,1
faves but it,1
comfy seat the,1
very well cooked,1
fun and run,1
patrons,12
eyes and asked,1
Theyare also,1
restaurant and my,1
It's something,1
Pretty niffty that,1
tone of the,1
was around 10,1
discounts off,1
but semi,1
way Expect,1
learned under Classes,1
how to work,1
beat while,1
the intoxicating,1
go with it,1
sitting but I,1
under aged,1
place between,1
spicy So be,1
patrons The person,1
you'd expect I,1
Mexican joints but,1
average and again,1
positive draft,1
survive and thrive,1
here where,1
noodles were a,1
Good beef two,1
Maki filled,1
done a nice,1
Southern Season for,1
love hearing prices,1
the 3 star,1
Actually nothing does,1
instead this,1
rice daily,1
them makes the,1
finds come out,1
of if you,1
pool and,3
York The drinks,1
the ucla,1
watched him,1
the froyo around,1
fire was,1
it Not,2
seeping from,1
then I read,1
dirty Sheesh get,1
decent size,2
smothered between,1
finally be able,1
the other dining,1
friend told,2
theater and,1
each table a,1
but if you're,5
for the FOOD,1
When I say,1
housemade dressing,1
dancing This,1
was very hands,1
of space We,1
the price quality,1
dig the Old,1
and I some,1
The bright,1
Lo Mein was,1
before walking over,1
more meat,3
meat the,1
feel to it,1
o'clock,1
I stumbled upon,1
lot of daily,1
about no,1
on Diwali,2
seem pretty big,1
an amazing,3
of pumpkin,1
though but it's,1
organic blah,1
sandwich the,4
for half,4
Tues,1
boiled on,1
so after,2
expedia and,1
monkeys on them,1
saltier sweet basil,1
Certified,2
does what,1
Armand,1
sauce for free,1
you're planning on,1
bao on,1
drone,1
UCLA,14
tender this,1
way to go,3
three item,1
checked bags and,1
bi bim bap,1
to Zankou for,1
is good They,1
girls stuffed,1
might induce,1
I might buy,1
of me huh,1
I could tell,2
oven I,1
service Remember fresh,1
a certificate,1
cleanliness and well,1
pool table,2
snack before starting,1
menu made,2
while I wasn't,1
them alone She,1
is beer The,1
it well here,1
the bulk,1
chicken the faintest,1
I wasn't too,1
story the mushroom,1
chairs with the,1
Most Beautiful,1
seasoned with garlic,1
drink menu reads,1
since shelling,1
To finish,1
to even tell,1
during the weekday,1
taste like,3
I always judge,1
over to our,1
shabu shabu by,1
else Portion of,1
this family,1
good stick,1
guess my real,1
sheen to,1
create them,1
day they make,1
Beer Pong,1
place to grab,6
get them put,1
Iraqi kebab schnitzel,1
sharpie cross outs,1
don't accept,1
frosting lines and,1
and see if,4
and chat,1
bit bland but,1
what to make,1
2 Pad,1
there seemed to,1
a nice salad,1
the money,3
fish itself This,1
not that good,5
on a last,1
Mango I met,1
The atmosphere,12
food for,12
got charged,2
waiting for open,1
all my,4
8PM 10PM,1
and my egg,1
person Not,1
if you're short,1
Believe,1
Morningside,2
anythign special abotu,1
tell you,6
do I would,1
and now is,2
and wraps,1
wish i,1
rather have them,1
picked,11
americanized,2
Past that the,1
eggettes Taiwanese lunch,1
LAUGH,1
not a beer,2
and pretty damn,1
Monday afternoon,3
musicians or,1
chaos going,1
are still,4
few less stars,1
misunderstand what,1
intrigued,1
with the French,1
were good green,1
for my rebate,1
service even though,1
bubble tea here,1
opinion I,1
a really friendly,1
it clearly is,2
the North,1
braided roll,1
were serving,1
Oh also,3
sort of hissy,1
Sepi's saves,1
Zen their lowest,1
out a small,1
It was fun,1
here though make,1
late but,1
bathroom There's enough,1
so check in,1
Asian I,3
just get a,1
next week I'll,1
people would,1
is it Not,1
but it's so,1
had the food,1
Their Pad Thai,1
really only middle,1
spaces during,1
options especially,1
I had red,1
surrounding the,1
and stared at,1
MidAtlantic You seem,1
forcefully bumped by,1
craving soul food,1
prepared to,8
always too icy,1
across to the,1
that blew,1
need to soak,1
location I've got,1
my table He,1
serve the rings,1
drunk off,1
special menu until,1
order Most,1
out decent The,1
hour limit or,1
term vegetarian chicken,1
look too great,1
to class,4
greeted promptly The,1
forgot Who's the,1
TVs Bottom,1
cashier for,2
Firehouse Pizza and,1
bowl had really,1
that kept the,1
maybe that is,1
things take down,1
or fries 1,1
downstairs and,2
great soul,1
overwhelmed by layers,1
denied they,1
back great for,1
rather small,1
3 45 minimum,1
yet on,1
clicks and the,1
Not excited,1
Moderately priced but,1
thanks and after,1
a nice simple,1
before I,9
no alcohol,1
a factory,1
the advantage of,1
since I didn't,2
the spice kick,1
it extremely difficult,1
myself I thought,1
OC version NOT,1
a denny's or,1
OM lounge,1
got my token,1
roll Overall a,1
SWEET,1
restaurants that,2
license,5
much thinner,1
there for lunch,2
liked,42
joints,9
back again,4
Ruth,2
13 each,1
kind of pricey,1
another Thai,1
it has,26
spectacular when you're,1
material and,1
you wouldn't,3
fast They're great,1
tried OMG,1
find Pooja's,1
rice has become,1
was an okay,2
biggest fan but,1
Jed's but the,1
by a veggie,1
Eleven,1
injera,1
crowd most,1
terrific Hotdogs in,1
Hedrick,4
More delivery,1
put them on,1
Still If,1
the UCSD Price,1
to decipher,1
I'll probably pass,1
one topping,3
good saurkraut And,1
Plus at,1
Me Okay,1
grains,1
to squeeze,2
but flavorful,1
institution Nonetheless the,1
the sandwiches are,7
Ugh The spicy,1
some highlights in,1
the Ugly,1
to the inn,1
other greasy,1
on sunglasses,1
appointment which,1
order and the,1
I've actually needed,1
around Jimmy,1
side It actually,1
place This was,1
your laptop,1
else so,1
used to refer,1
to 50 plus,1
when I reached,1
phoenix always,1
not just ordering,1
Is vegetarian Me,2
and pesto aioli,1
line we hustled,1
I just like,1
pointed,4
plate presentation was,1
am going,1
poison Our,1
homages to,1
to the early,1
banh mi I've,1
at other steakhouses,1
an iffy choice,1
to pop into,1
breeze That said,1
apparently there is,1
they have been,1
on a pad,1
blah they tasted,1
meats could,1
Army mess,1
be a real,1
were most accurate,1
they look delicious,1
lime and,1
area adjacent,1
introduced guitars and,1
included broccoli and,1
Prices are,7
the 15 if,1
the occasional lime,1
the time and,1
friends got a,1
really very good,2
there again and,1
game We,1
portions same,1
3 Cute decor,1
thing about Hedrick,1
silver bracelets to,1
such a,18
being the,3
was served without,1
a food crawl,1
The martinis are,1
Luckily I,1
extra for nice,1
Here's what,1
Really good,1
zuzu in,1
cream The Burrito,1
or bacon instead,1
care center that,1
extra charge,2
evening,27
her to,3
quesadilla,14
deflated in,1
Sure enough,1
3 people,2
Kee,2
Your options,1
garlic powder so,1
Steam dumpings,1
FIRST,1
empanadas were ok,1
This restaurant,1
wasn't spicy Yes,1
place when,1
like some,4
secretive,1
but any,1
been living in,1
salmon It was,1
06,1
i had their,1
don't expect the,1
when everything,2
for mall,1
here There's,1
bathrooms available,1
wouldn't know,1
bean boba,1
3 50 i,1
The pizza we,1
immediate south,1
total Ok so,1
with too tall,1
frosting for my,1
Draft beer selection,1
with veggies is,1
that are certified,1
work 4 stars,1
hitting,1
usable at all,1
marks for lack,1
trying it i'm,1
the sleek,1
easy to jump,1
ordered the moules,1
medical plaza They,1
in the Boston,1
first round of,1
It is an,2
tires on me,1
had watched an,1
coupons freebies and,1
over and talk,1
drink and you,1
50 more expensive,1
indeed Here's the,1
ladies who,1
20 pp,1
of new repertoires,1
egg plant pad,1
2 bites after,1
cooked But,1
was too sugary,1
has not,2
did the massage,1
for a meal,1
then The,1
bit of controversy,1
a gold,1
beans person got,1
the scale of,1
was a surprise,2
ON the,1
meatloaf He,1
I added fresh,1
Ha Figure,1
one in Champaign,1
they tell you,1
you don't load,1
5 stars for,2
decided my time,1
surprised Room and,1
So one of,1
conversation On the,1
ever maybe Sprinkles,1
problem but,1
mi place in,3
of wax she,1
cupcakes I,2
I also ordered,2
a summer Wednesday,1
Village right,1
friends I,2
coast look,1
so as,2
tuna a 6,1
ain't easy,1
3 5,21
swirl with cookie,1
all and,4
happy hour fliers,1
to keep,12
feel much fire,1
and retrospectively,1
set it on,1
programs,1
trained,1
lackluster,6
kept trying,1
lord,1
heart attack then,1
Don't think,3
is perfect,2
wisecracks,1
hadn't just,1
So his,1
was raw,1
the 11,1
whatsoever,3
or gets,1
like that they,2
stars there,1
interesting choices My,1
FREAKING DAY,1
it the ideal,1
10 The,3
celebration and was,1
but the burgers,1
with him Idiot,1
shrimp were decent,1
popular place to,1
pigtails Yes the,1
place is the,3
through the narrow,1
the case Fifth,1
to redeem,1
suggesting,2
or play within,1
order Overall not,1
was free,5
claim them as,1
I've gone to,1
taken I've,1
any other help,1
bagging the bulk,1
those plastic draped,1
category either,1
a group our,1
a wish,1
not amazing either,1
in your hello,1
serve chicken,1
it promising,1
6 and as,1
on something then,1
seem fireblasted,1
skirt,2
could do worse,1
was piss all,1
bustling square named,1
in number,1
about 2 3,2
hipster couple,1
nail salon Great,1
on the vegetarian,1
that to,3
need to say,1
in a braided,1
had to place,1
quality price,1
one since,1
lychee frozen,1
mediocre but,1
H Q feeling,1
to matching,1
offices in,1
Parking N A,1
glasses of wine,1
five minutes It,1
I Friday's,1
to order food,1
your money and,1
easily scored,1
that The green,1
get it just,1
Unfortunately the lower,1
the True,1
are moody,1
with my sister,2
has been to,1
The 3 ladies,1
for several more,1
bother finding,1
for the decent,1
ok I was,1
The Spot,1
a few shower,1
flavorful Nothing to,1
while the lemon,1
of management maybe,1
50 cents for,1
special But,1
is next on,1
sidewalk reminding,1
vegetarian and,2
BLT with garlic,1
dishes Server,1
with strips of,1
bad by any,2
back it's,1
ever serve,1
sad sad,1
stop being so,1
lunch And,3
me when they,1
the novelty wore,1
staff etc,1
in PC,1
everyone near,1
a sweet tooth,1
average so we,1
train One important,1
helpful I,1
selection is unimpressive,1
copies of Filmfare,1
Geisel is,1
however Brasserie 33,1
nearby and it,1
appointments,2
participate,1
accurately priced,1
of dorm,1
again unless my,1
ever had a,1
places I,5
spot is that,1
shot but,3
toast,16
strange Most of,1
bucks used to,1
blank,2
alterations,1
Note,3
THe,1
tartar sauce but,1
way to do,1
just wish the,2
it I came,2
gulab,1
only when I,1
get your sweet,1
even in,1
pretty good They,1
houses shops and,1
shirtswith,1
there saw a,1
got cable,1
Toss,1
for my taste,6
it happened,1
Back Lean,1
6 courses,1
confit chicken and,1
continuously passing by,1
some sausage But,1
chatted up the,1
party every single,1
service great,1
another town,1
there Im,1
place better I,1
undercooked six minute,1
servers for,1
mi meets all,1
roaches problem,1
request The potato,1
bottle of Italian,1
helpful,20
cry from the,1
simply two things,1
Fat This,1
cold is no,1
together better,1
area Just upsetting,1
a pretty good,13
nothing against people,1
the heartburn,1
bbq sauce on,1
and shrimp the,1
was actually really,3
would cost around,1
usually which wasn't,1
drinks and slow,1
approached in a,1
door The bar,1
gorgeous servings,1
something that looked,1
solid their,1
Nachos are great,1
very flavorful,3
of edamame which,1
table Thankfully,1
nice display of,1
June 2012,1
In their,1
bread doesn't warrant,1
finals though,1
ghettos so,1
those days when,1
fluffiness I,1
pubcakes san diego,1
struck by,1
It took several,1
with how much,1
chain restaurants is,1
Fox the pizza,1
really didn't,2
arrive,5
way We wait,1
of mounds of,1
is unique in,1
to small boutique,1
chocoholic so,1
couple omelets and,1
interesting lighting,1
It was worth,1
there are shrimp,1
a TON,1
the demands,1
bread and it,1
just ok same,1
have not really,1
out quickly,4
sauce herbs,1
menu that they,1
The thickness and,1
seem to work,1
all night But,1
Let's start,2
are alright The,1
thoughtful element than,1
to about,4
and I suppose,1
order them,1
very large and,1
town As someone,1
disappointment and,1
of dorm food,1
4 I,1
A last minute,1
gave up saying,1
colors are sure,1
host seemed quite,1
kid Small,1
not your thing,1
the Eureka,1
was bland but,1
breakfast burrito,1
came out side,1
place in Chapel,1
Word,1
per person It,1
but until,1
mango smoothie I,1
my favorite,29
In southern,1
in cambridge,1
crummy although not,1
the other reviewer,1
girlfriend go,1
sauce though,1
asparagus,2
world hits on,1
undersized clothes,1
assume,3
Goddess,1
actually do,1
to check this,1
of pesto,1
Overall Ann's Kitchen,1
computer mags,1
fun right,1
to go if,3
game at,2
OK food,1
Omar,1
news no,1
meat eaters,1
we found plenty,1
have with a,1
anything special but,1
LOT albeit a,1
Denny's around,1
many servers here,1
and responded,1
ordeal,1
minus stars,1
this situation,1
servers to go,1
our last visit,1
really wasn't tasteful,1
awakening to,1
questions a little,1
there new,1
Globe something or,1
and somewhat bland,1
creme brule and,1
ever changing locally,1
33 I,1
got some new,1
dipping sauce it's,1
San Francisco The,1
class lunch The,1
raised up from,1
see your,1
tell sometimes what,1
will provide information,1
let's be honest,3
'bout a year,1
sliced Granny Smith,1
missing from our,1
is all moderately,1
better things to,1
and beer selection,2
were what seemed,1
went in and,2
was minimal,2
run their restaurant,1
regularity,1
coat color and,1
fashioned buttermilk,1
2 75 50,1
eat in a,1
price if,1
people are finding,1
deals The sushi,1
for those days,1
thankful for,1
drunk or,1
it the place,1
a little apprehensive,1
middle and the,1
in Ithaca,2
previous tenant,1
into the table,1
within 24 hours,1
was hungry saw,1
escargot oysters,1
belly Literally,1
you It is,1
franchise pizza,1
and 'Do You,1
do but want,1
towards it,1
didn't really,10
a ten foot,1
you're eating being,1
expected options,1
credit card number,1
just bad customer,1
half packed The,1
things but,1
average My daughter,1
rice noodles,1
S Los,1
that It's a,1
ambiance great place,1
so amazing,1
bartop lots,1
side pasta salad,1
reason We,1
was up,1
but it's my,1
were being treated,1
the vegetable,3
lunch at Native,1
a HELLA long,1
door after our,1
in Champaign,2
bucks So,1
me this old,1
doll,1
a warning statement,1
I left and,1
check only Leave,1
it made it,2
beef as a,1
the new,8
no roaches problem,1
Hour It's,1
town this,1
ordinary,5
supplies and icing,1
back is,3
AT,1
them serve,1
like SLO was,1
cardboard,3
were tasty,3
tag,4
Florentine,1
I've purchased a,1
She was extremely,1
as any,2
anorexic,1
relaxed lunch,1
EDM,1
there isn't much,4
Although it wasn't,1
wife friends too,1
has a odd,1
and b their,1
as I imagine,1
due to the,6
reaches 1 5,1
A bite,1
in Ackerman UCLA's,1
omelette was,1
Grille's I'd,1
crust cheese,1
other Taiwanese,1
for accepting all,1
be good to,1
glad there's,1
in normal,1
for a pair,1
It shouldn't,1
a rice pilaf,1
tea and super,1
miss Fondi because,1
4 Amenities,1
need homes,1
thai custard which,1
overbooked and,1
that sets it,1
and worthy The,1
this horrible especially,1
though because like,1
high schooler,1
I'm a big,2
Waterford and Wynantskill,1
fairly modest portion,1
a beautiful sounding,1
still gigantic yet,1
up friends sitting,1
down The,2
deciding what to,1
and tasty Plus,1
open window but,1
said this I,1
not much has,1
flavors were created,1
quarter of a,1
my choice It,1
enormous pile of,1
to find tables,1
staying away from,1
oh what,1
to check out,7
their are,2
2 other people,1
food on plates,1
Starbucks for,1
me We sat,1
a pretty strong,1
saucy and,1
the reassurance of,1
visit Everything here,1
are courteous Thanks,1
was warm,3
which indeed make,1
of tea English,1
with how,1
Very nice service,1
on rice but,1
going down,2
Cahuilla,1
It sucks now,1
food But,1
attentive and the,1
because my iPhone,1
on yelp,1
very extensive,1
and that sad,1
a mushy unflavored,1
about me but,1
their seasonal items,1
line for government,1
probably canned,1
They pack,1
sweet Probably perfect,1
left Recently I,1
when they've freshly,1
been to Student,1
honky,2
the other afternoon,1
vest or,1
resist It's a,1
napkins chopsticks and,1
competing,1
best in all,1
i'd want to,1
a wax,1
Express The,1
just,445
one place,1
Everyone,7
99 1,1
giving,22
the butterfish The,1
rice Aside from,1
is clean,3
hiccup,1
There are A,1
dates but,1
B to,1
restaurant 3 The,1
and hang with,1
not stop raving,1
stews,1
also want,1
it to be,5
the supermarket,2
than Papamingo's They,1
duds,1
generous Thanks,1
Chicken and,1
that that tangent,1
come here,40
burger person so,1
I've accidentally had,1
locally famous,1
in our meal,1
been here for,1
I ran back,1
some guy who,1
boba alternatives,1
can't,88
was always reliably,1
The decor is,11
Sandwich sub,1
is very casual,2
style and not,1
no chicken at,1
bad Started with,1
and Malibu Rum,1
Cafe Sushi there,1
to KAMS you,1
as well then,1
need to trek,1
involvement I've,1
voted as the,1
masala could have,1
high school Admittedly,1
Stanford tries,1
melt sandwich,1
in this area,3
value Definitely a,1
order online,2
hey there's,1
gonna stick on,1
and basil,1
little basic,1
everything nothing overpowering,1
have room layout,1
cilantro jalapenos I,1
in conclusion,1
the recommendation of,2
THE WORST I,1
not significantly cheaper,1
have the discount,1
2 1 2,1
should give,1
menu which annoyed,1
you a small,1
can eat korean,1
joy OR screaming,1
of decent options,1
the smallest most,1
palate Nothing else,1
then it's all,1
but so bad,1
shiniest and,1
00 each,1
telling us to,1
it all depends,1
The latter I,1
or chicken,3
strung,1
Pho Pasteur,1
first bite,3
the shade,1
the major,1
Holeman and,1
sandwich was ho,1
my bad past,1
didn't steer,1
a rushed,1
move,13
cocktail but,2
portions are on,1
go to,61
could finish,1
is metered There,1
in actually boarding,1
products are,1
Thyme,1
here last Friday,1
for a regular,1
The Work of,1
sandwiches are decent,1
how long,6
to me OK,1
five guys,1
Thai you name,1
steak Just,1
unrelenting,1
message list,1
a shot First,1
summer,14
was a medium,1
if we could,1
Steam,1
just needs,1
places you can,1
was about,6
Uh,4
the gnocchi,1
I live,7
burger places just,1
of 3,4
formerly,1
expected Certainly,1
very slow I,1
free drink though,1
Acai,1
Gardenburger with,1
the pizza we,1
Le Must,1
average rating for,1
dropped almost 200,1
a turkey rueben,1
texture that,2
out happy,1
in around 1,1
deal for my,1
less standard selections,1
I mean that,1
truly spectacular,1
When I was,3
she went,1
your generic,1
different shade,1
their meal,1
back Well I,1
appreciate the decor,1
roll or just,1
credit the Calbi,1
because I think,1
tea connoisseur and,1
those Berkeley,1
lots of meat,1
the freindly students,1
tip,26
staff along,1
in the Dobie,1
problem it was,1
up a deep,1
Yay for Le,1
or aspirin on,1
more enthusiastic,1
of mine But,1
sweetness Still,1
prints,1
this Your dad,1
Smoked Turkey and,1
say its,2
arrive and they,1
got double side,1
cut square,1
It didn't blow,1
never been in,1
yelpers' comments i,1
Palace of Asia,1
the tofu was,1
but would rather,1
menu We both,1
quaint and,1
towards delivery and,1
highlight of,1
for self park,1
relatively healthy option,1
reign supreme Now,1
It's simply part,1
vegan and it,1
restaurant biz,2
at least that,1
were also options,1
a hearty salad,1
tough shizz,1
around too I,1
good or,4
somebody had,1
Mari was very,1
spot to turn,1
Kha soup,1
pepper rellish,1
in Santa Barbara,1
gym were to,1
which I respect,1
since everyone there,1
dinner because,1
a different set,1
vibe was nice,1
in the service,1
pair of funky,1
to NYC,1
back I'll,1
flavorful as,1
out and ate,1
Mid Atlantic area,1
the spiciness scale,1
piles without,1
business folk,1
seriously more,1
I expected more,1
plate has very,1
get the crappiest,1
for labels,1
here for,46
exactly worth the,1
been here,22
also goes on,1
flopping everywhere etc,1
two times,2
is way nicer,1
with a speed,1
his proper change,1
processed,1
created,2
isn't used to,1
pie I,1
busboys who were,1
Spats Also,1
to boycott,1
draped tables with,1
your dollar Food,1
hour sometimes with,1
left something,1
unpredictable,1
Bangkok Balcony are,1
bready,2
tiny tables,1
balcony,1
be more consistent,1
everything and,3
keyboard,1
tiny There,1
pretty underwhelmed by,1
did they trick,1
plans to,2
far corner of,1
how smart,1
from it I,1
it be kind,1
us fairly quickly,1
tweaked,1
list but overpriced,1
Vietnamese dishes,2
blew my,1
the frosting to,1
is cheap When,1
and technology offices,1
judge either,1
a side of,13
you guys be,1
curry was a,1
major qualms about,1
is EVERYONE,1
the Middlesex has,1
delightful if,1
adequate but,2
owned business even,1
the third time,1
Since that is,1
picture Another,1
and with little,1
home I also,1
hour 12 5,1
of a mere,1
in the 38,1
average A,1
people expect like,1
life It,1
but their burgers,1
that STARTED,1
It also had,1
done the bill,1
frequenter like,1
where near,1
can I only,1
however I will,1
At the university,1
location making,1
They had no,1
much It's,1
from nearby Berkeley,1
food was okay,2
mean everyone This,1
was smaller,1
the same amount,1
brunch goodies,1
relative to your,1
pizza came,1
even bother finding,1
club is,1
or encinitas,1
Korean run sushi,1
They're OK,1
of northside Also,1
F ck it,1
A work,1
and the little,1
a slightly anorexic,1
not well done,1
Daily to open,1
solid go to,1
spicier While its,1
some chicken,3
all run,1
job was,1
were roasted well,1
be 30,1
Ice cream,3
the classiest establishment,1
VVV has a,1
change anyway,1
here tonight with,1
I'd definitely,2
I stupidly,1
in this line,1
nights with,1
My dad,1
stops me,1
and Capital Grille,1
makes it The,1
but instead it,1
the decor is,3
Right when the,1
high like pastiche,1
she soldiered,1
day stress reliever,1
not as greasy,1
walnuts,3
note that at,1
beer and food,4
and fries,5
on take,1
rewrite So,1
apple,9
everything else was,1
of rice,8
quick bite It's,1
a thing,1
umph but,1
bad haircut Now,1
specialty pizza,1
with loving,1
it's planning and,1
wines,3
this for,2
food better,1
this area comes,1
burritos and make,1
is FREE ADMISSION,1
hour parking in,1
back when I,1
